flight_NO|airplane|cost|date|arrival_time|departure_time|destination|continent|airline_ID|paradise_offer_ID
0|7L 1U8UCK|790|2000-01-30|19|10|New Bruceside, Bahamas|North America|0|0
1|1L208|441|1991-09-27|15|8|West Paultown, South Georgia and the South Sandwich Islands|Africa|1|1
2|951-239|454|2008-04-05|11|3|New Jeffery, Guatemala|Europe|2|2
3|VE-9592|452|2006-04-21|6|3|New Eduardo, Svalbard & Jan Mayen Islands|Australia|3|3
4|90-A814|361|2001-03-23|11|3|West Feliciashire, Malaysia|Asia|4|4
5|ZDP 392|501|2012-03-04|7|3|Sharonside, Switzerland|Europe|5|5
6|815-ZOD|352|1999-09-08|11|8|Donaldfort, Comoros|Australia|6|6
7|BL9 B1P|333|2020-02-26|9|2|Lake Dianahaven, Monaco|North America|7|7
8|868 3WR|289|2000-12-03|13|2|Derekborough, French Guiana|Antarctica|8|8
9|NMN-6170|790|2008-01-09|1|0|West Annafurt, Gambia|Asia|9|9
10|ZYJ-0803|637|1994-05-06|13|4|Patriciashire, Mauritania|Africa|10|10
11|KUK 080|273|1992-11-30|6|5|Paulstad, Martinique|Asia|11|11
12|882VNX|263|2008-08-14|16|8|Erinton, United States Minor Outlying Islands|North America|12|12
13|2D O3513|704|2008-02-29|11|0|New Danielle, American Samoa|Asia|13|13
14|140 MGW|288|1999-06-28|10|6|Traceyfurt, Sweden|Antarctica|14|14
15|9L 3M9BEE|592|2014-01-21|11|6|Nicolechester, Pitcairn Islands|North America|15|15
16|434 6WU|788|2014-10-18|12|10|South Madisonfurt, Fiji|Africa|16|16
17|MYP 490|518|2012-08-17|6|2|Williamsmouth, Brunei Darussalam|North America|17|17
18|11WH1|217|1996-09-19|18|7|Jonesside, Greece|Asia|18|18
19|ZXI 648|265|2001-01-20|18|7|Melissaview, Botswana|Africa|19|19
20|6-3187D|306|1998-02-21|8|2|New Wendy, Latvia|North America|20|20
21|062-DDH|365|1994-02-26|11|7|East Ryanstad, Kazakhstan|South America|21|21
22|EOT-0833|418|2015-12-22|7|1|Bradleytown, Yemen|Africa|22|22
23|KIF 573|364|2013-03-24|12|9|South Normanport, Macedonia|Asia|23|23
24|357-HFU|569|1992-03-03|8|7|Jonesbury, Netherlands Antilles|Asia|24|24
25|JRF 2850|304|1995-02-06|17|9|South Apriltown, Nicaragua|Africa|25|25
26|5FX 502|494|1994-11-03|7|1|North Patrick, Monaco|Antarctica|26|26
27|1MYS309|717|2009-11-15|10|9|North Deborahfort, Vietnam|Antarctica|27|27
28|496 7UM|201|2016-10-05|12|4|Lake Tracy, El Salvador|Africa|28|28
29|7UO 278|679|2021-03-26|9|0|Jeffreyport, Northern Mariana Islands|Europe|29|29
30|FMI 250|476|2005-12-31|15|9|Douglasmouth, Isle of Man|Asia|30|30
31|RHM2536|522|2005-08-21|18|9|Murraymouth, Kenya|Africa|31|31
32|562-OLK|615|2015-12-02|9|8|East Jay, Comoros|South America|32|32
33|395-786|323|2004-01-24|7|5|Jasonberg, Latvia|Africa|33|33
34|RUO J96|380|1993-01-15|15|5|East Matthew, Tuvalu|Europe|34|34
35|HVM 862|477|2006-05-20|8|4|Lake Jamieshire, Papua New Guinea|Australia|35|35
36|KIX 926|562|2010-11-16|11|4|East Robert, Lao People's Democratic Republic|Asia|36|36
37|27X 5998|497|2016-04-30|11|3|Lake Coltonland, Belize|North America|37|37
38|155 ABK|675|1998-03-20|18|10|East Kyle, Bahrain|Africa|38|38
39|97T K75|350|2015-04-02|4|1|West Kevin, Spain|Antarctica|39|39
40|FEF-618|652|2012-05-06|18|8|Mooreside, Nigeria|Europe|40|40
41|W12-IWH|283|2006-06-13|13|5|Port Benjaminfurt, Lebanon|Europe|41|41
42|0PF Y95|782|2006-04-24|8|2|South Patricia, Liechtenstein|South America|42|42
43|5SL15|321|1993-08-27|16|5|East Claire, Philippines|Australia|43|43
44|EDZ 354|514|2015-07-08|16|9|West Carriefort, Andorra|Australia|44|44
45|S25-43N|444|2008-10-11|11|2|Tinatown, Liechtenstein|Antarctica|45|45
46|344 FBU|563|2006-08-02|17|7|Morganview, San Marino|Africa|46|46
47|7-1580V|489|1995-10-03|10|1|Lake Ashleyport, Hong Kong|South America|47|47
48|P 660465|274|2003-10-16|12|10|Russellmouth, Bulgaria|Africa|48|48
49|8XI 374|646|2000-05-20|6|3|South Samanthaland, Sri Lanka|South America|49|49
50|1KQ02|727|2018-09-28|11|2|East Charlesstad, Bahrain|Antarctica|50|50
51|SZH 110|570|2015-11-30|14|10|Lake Lindsayland, Cape Verde|North America|51|51
52|5UO 191|282|1993-03-22|15|10|East Samantha, Vanuatu|North America|52|52
53|106-FCW|429|2018-03-30|13|6|East Brendan, Belgium|North America|53|53
54|373-KUQ|234|2015-05-29|7|4|Jacobsburgh, Latvia|South America|54|54
55|072XVS|400|2008-07-31|13|8|North Gregoryborough, Estonia|Africa|55|55
56|RS 3113|222|1997-09-03|11|8|Katelynbury, Central African Republic|Asia|56|56
57|USJ 968|365|2013-02-08|8|4|Jefferyview, Sweden|Europe|57|57
58|8XH 044|786|2016-12-22|16|9|North Bryan, Lithuania|Europe|58|58
59|9XB 617|586|1991-09-20|3|2|West Briannastad, Qatar|Europe|59|59
60|1T945|267|2006-08-25|1|0|Judyfort, Heard Island and McDonald Islands|Australia|60|60
61|JYP-5833|223|2011-04-16|12|2|North Hannah, Ireland|North America|61|61
62|756 7772|537|1996-02-22|9|5|Barnestown, Tunisia|North America|62|62
63|ZKM2650|372|2006-02-02|8|4|East Brittany, Colombia|Asia|63|63
64|6D A7245|606|1998-01-14|15|5|South Philipport, Switzerland|South America|64|64
65|IHG-7976|493|2006-02-11|9|7|South Tanya, Bahamas|Africa|65|65
66|579 DC4|608|1996-02-15|3|0|New Sherry, Spain|Australia|66|66
67|0N P4254|300|2014-08-02|2|1|Carrberg, Malta|Australia|67|67
68|259KXL|779|2007-06-03|8|5|North Sergiochester, Egypt|Asia|68|68
69|3K 57485|523|2010-12-13|12|8|Hollyberg, Gibraltar|North America|69|69
70|SHW-9933|612|2007-12-07|10|0|Zamoramouth, Madagascar|Australia|70|70
71|MY-2951|556|2009-04-26|10|2|Fordview, Bangladesh|Africa|71|71
72|34-MY25|432|2020-02-26|15|9|South Johntown, Greece|Australia|72|72
73|824 TP5|711|2007-10-20|5|0|Cassandraside, Cook Islands|Europe|73|73
74|G14 0TT|257|2016-05-02|16|9|New Lauren, Finland|Africa|74|74
75|66Z 0443|529|1996-03-18|19|8|Anthonychester, Belgium|Europe|75|75
76|768 OYE|274|1996-08-25|19|8|Blakeville, Vietnam|South America|76|76
77|397OI|796|2000-12-30|16|10|New David, Zimbabwe|North America|77|77
78|875 DBK|246|1996-02-18|18|9|Mariefurt, Mayotte|Europe|78|78
79|6562|424|2002-06-03|17|9|Lake Justinshire, Saudi Arabia|Antarctica|79|79
80|080-271|661|1993-08-14|21|10|East Curtis, Central African Republic|Antarctica|80|80
81|555-HCY|702|1994-01-26|6|2|Cooperland, Lithuania|Africa|81|81
82|RB6 Q2N|205|2009-12-16|7|1|Port Jaredburgh, Brazil|Africa|82|82
83|3-3080I|417|1993-02-04|2|0|South Bobby, Cyprus|Africa|83|83
84|2-2855H|762|2004-06-29|10|1|Smithport, Lithuania|South America|84|84
85|6810|303|1998-02-13|18|8|East Jeromefort, Albania|Antarctica|85|85
86|9WC 582|344|2004-10-27|15|4|East Amanda, United States Virgin Islands|Africa|86|86
87|XTJ-4858|552|2004-07-11|14|6|Port James, Netherlands|Australia|87|87
88|KG 54614|412|2006-09-04|7|6|South Carriehaven, Sierra Leone|Australia|88|88
89|GF6 D1B|386|2016-08-01|11|0|East Kathleen, Saint Pierre and Miquelon|Europe|89|89
90|394-JWV|469|2003-08-04|9|5|Brownbury, Mongolia|Europe|90|90
91|GQ 04032|383|2020-08-01|19|9|Jamiefurt, Saint Helena|Europe|91|91
92|9277 OM|508|2010-05-23|17|8|Laurabury, Belarus|Europe|92|92
93|90D AA0|622|2000-08-22|19|10|West Seanshire, Cayman Islands|Antarctica|93|93
94|BL-3365|685|1993-11-24|3|1|Roberttown, French Southern Territories|Europe|94|94
95|01-42473|551|1995-05-28|15|6|South Gregville, Benin|Australia|95|95
96|9HO 844|418|1992-01-29|6|3|Brownberg, Cuba|South America|96|96
97|007-MVM|554|2006-01-09|13|4|Gutierreztown, Montserrat|Europe|97|97
98|447 VCY|535|1998-03-17|7|4|Andrewview, Tunisia|Europe|98|98
99|MHW 700|289|2021-01-11|9|5|Hansenfort, Somalia|Australia|99|99
100|1W 9X5BJL|285|2006-11-01|10|4|Stephensstad, Palestinian Territory|South America|100|100
101|255 XRR|491|2005-02-27|9|2|New Richard, Lao People's Democratic Republic|Africa|101|101
102|2YJ 786|415|2003-07-28|7|4|Millerview, Turks and Caicos Islands|South America|102|102
103|KLU7782|682|1992-10-06|5|3|Williamberg, Nepal|Asia|103|103
104|2RUX 92|569|2019-01-31|5|2|Port Heather, Belgium|Antarctica|104|104
105|88-0819D|418|1991-06-13|9|3|Sarahburgh, Saint Vincent and the Grenadines|Australia|105|105
106|1V 5W5ZKP|497|2009-12-20|11|7|Millsfurt, Cyprus|Antarctica|106|106
107|613 7LX|795|1996-08-09|10|4|Lake Aaron, South Africa|Europe|107|107
108|143-ZDPE|612|2017-01-09|7|4|Turnerborough, Mauritania|Europe|108|108
109|D00 4GA|718|1995-06-06|14|5|East Maria, Pitcairn Islands|Africa|109|109
110|CIO-165|207|2013-10-26|12|6|Smithport, Guam|North America|110|110
111|699-LGJ|259|2007-08-03|8|0|Lake Traviston, Luxembourg|Africa|111|111
112|768 LAI|395|2017-07-02|15|9|South Haleystad, Yemen|Africa|112|112
113|0P607|486|2017-02-19|17|8|South Johnnyland, Belize|Australia|113|113
114|17X 6539|664|2007-04-12|9|6|West Kylemouth, Cuba|Australia|114|114
115|29N DA0|285|2008-07-15|17|6|Jonesburgh, Kyrgyz Republic|South America|115|115
116|680WS|381|1999-12-04|12|9|Lake Zacharyburgh, United Arab Emirates|Antarctica|116|116
117|04-JF95|377|2005-10-30|18|8|Lake Ericland, Congo|Australia|117|117
118|626-PHA|222|1992-10-20|15|4|Ianmouth, Tonga|Europe|118|118
119|7S371|652|1994-10-06|20|9|East David, Yemen|Australia|119|119
120|77S A56|665|1992-01-04|9|1|Cynthiaville, Italy|Europe|120|120
121|B61-INR|469|1993-07-11|11|7|West Nataliestad, Lebanon|Europe|121|121
122|QH0 E2D|326|1994-04-01|7|3|Lake James, Palestinian Territory|Asia|122|122
123|712 LRI|321|2011-02-12|11|2|Wilsonton, Djibouti|Africa|123|123
124|E 426050|743|2008-09-01|10|5|North Aliciaview, Mozambique|Australia|124|124
125|AJZ 2537|440|2018-07-28|16|10|East Elizabeth, Lesotho|Antarctica|125|125
126|688-GDF|358|2020-07-11|11|6|East Elizabethhaven, Cameroon|Europe|126|126
127|7-8192C|420|1999-09-19|11|2|Francostad, Wallis and Futuna|Europe|127|127
128|6I NB056|646|1992-04-01|16|10|Lake Jessica, Holy See (Vatican City State)|South America|128|128
129|OTH 279|510|2018-03-16|16|5|Lucasburgh, Dominican Republic|Asia|129|129
130|47Q 169|421|1992-05-12|8|2|Jonesland, Romania|Africa|130|130
131|YU 0546|742|2000-11-12|7|3|Santosmouth, Gabon|North America|131|131
132|TKJ-787|377|2004-06-12|8|7|South Matthew, Puerto Rico|Africa|132|132
133|KRQ-914|440|2012-09-18|7|6|Sarahport, Nauru|South America|133|133
134|393 HKK|747|2003-03-03|10|8|Jamesmouth, Malaysia|North America|134|134
135|449N6|746|2014-02-04|10|3|Port Chloe, Solomon Islands|Australia|135|135
136|ZYW4358|613|2010-02-14|20|10|Jamesmouth, Morocco|Asia|136|136
137|FDX 433|330|2011-08-30|9|5|Isaacfort, Holy See (Vatican City State)|South America|137|137
138|74M 9785|425|1996-04-15|13|9|Catherineview, British Virgin Islands|North America|138|138
139|1RM A34|708|2008-02-26|4|3|Donovanside, Mozambique|Asia|139|139
140|634QS|631|1993-01-16|14|6|Fullerfort, Nauru|Antarctica|140|140
141|PNM K12|729|1997-06-21|2|0|West Kathleenton, Armenia|Asia|141|141
142|842-IDR|266|2017-12-24|14|8|Lake Gloriaborough, Armenia|Australia|142|142
143|01SB5|243|2012-07-21|8|4|Justinbury, Djibouti|Australia|143|143
144|4T TS853|643|1996-06-21|12|1|New Breannabury, Chile|South America|144|144
145|021-GRT|227|2010-09-30|13|4|Lisaville, Bhutan|Australia|145|145
146|33N 7922|357|1998-10-22|13|8|Danielbury, Paraguay|South America|146|146
147|673 NST|425|1999-03-18|11|8|Port Christophermouth, Kenya|South America|147|147
148|XMT 608|436|2017-05-04|6|3|Jamiefort, Jordan|South America|148|148
149|KKA 7896|281|2019-10-31|16|9|Obrienstad, Cambodia|Asia|149|149
150|CTW6263|629|1998-09-22|15|10|Michaelview, Egypt|Antarctica|150|150
151|970-JHM|537|2014-09-01|11|5|Lake Heidi, Korea|Africa|151|151
152|955-ZAM|663|2004-04-09|9|3|South Samuelmouth, United States of America|Asia|152|152
153|CNI 534|525|2003-10-13|21|10|Timothyburgh, Cyprus|Australia|153|153
154|9UQ 830|391|2004-04-15|13|10|Brandonbury, Bermuda|South America|154|154
155|FCT8041|764|2009-03-07|8|0|Shawnport, Cambodia|Asia|155|155
156|2-I3642|265|2009-01-07|11|0|East Monicaton, Montenegro|Antarctica|156|156
157|ZZX 248|465|2007-04-24|5|4|Jacobsonbury, Andorra|Africa|157|157
158|T 111428|257|1995-07-14|5|1|Transtad, Saint Kitts and Nevis|Antarctica|158|158
159|KER 230|502|2002-05-20|12|4|Port Joseph, Suriname|Australia|159|159
160|622 QQB|317|1992-12-14|7|2|Mooreberg, Dominican Republic|Asia|160|160
161|47L S37|615|1997-04-08|9|1|Lake Johnton, Bangladesh|North America|161|161
162|7EA J87|398|2014-05-12|19|8|Piercefurt, Tuvalu|North America|162|162
163|OUQ 5996|783|2016-11-18|7|3|Alexandrachester, Chad|Europe|163|163
164|319-PEZB|769|2003-10-25|5|0|Darrellchester, Hong Kong|Australia|164|164
165|5JL A73|597|2016-11-02|14|6|East Ryanberg, Korea|Australia|165|165
166|2ZY X46|752|1999-08-18|17|6|North Rachel, United Kingdom|Asia|166|166
167|76-I775|356|1998-04-10|10|9|Andersonton, Ecuador|Asia|167|167
168|UD 4505|224|2007-02-18|12|10|Eatonchester, Belarus|Antarctica|168|168
169|58J 870|618|2020-11-11|18|9|Jonesmouth, Congo|South America|169|169
170|128 QFA|708|2000-06-25|15|10|North Williamhaven, Holy See (Vatican City State)|Asia|170|170
171|7659|455|2006-12-21|6|4|Christyport, Heard Island and McDonald Islands|South America|171|171
172|177ZQS|695|2006-01-21|12|10|Lake Kimberlyshire, Macedonia|North America|172|172
173|742-EMK|608|1996-02-24|11|1|North Christina, Falkland Islands (Malvinas)|North America|173|173
174|HBB 402|673|1997-12-05|13|4|Hudsonchester, South Georgia and the South Sandwich Islands|Europe|174|174
175|NRS 430|786|1993-07-25|18|8|Port Benjamin, Saint Lucia|Antarctica|175|175
176|727-ZCH|244|1995-03-13|9|6|Lake Stevemouth, New Zealand|Asia|176|176
177|LPI 988|615|2019-01-07|12|2|Crystalmouth, Mali|Europe|177|177
178|VVW 984|263|2018-09-27|15|10|East Lisa, Jordan|Australia|178|178
179|476-IKQ|435|1993-01-20|8|7|Laurieview, Botswana|South America|179|179
180|RH 3372|421|1994-08-31|12|5|Robertfurt, Italy|Africa|180|180
181|541-329|757|2007-09-06|8|2|Port Leeton, Jordan|Antarctica|181|181
182|NE0 N5P|682|2003-11-29|10|4|West Joefort, Vanuatu|South America|182|182
183|SGM 634|356|1999-08-02|12|10|West Erik, Greece|South America|183|183
184|1MC D10|596|1996-05-31|10|6|Vasquezland, Vietnam|North America|184|184
185|UEB-0720|414|1995-11-07|17|10|Tonyastad, Philippines|Africa|185|185
186|5W910|610|1996-12-06|11|10|Markton, Mozambique|Europe|186|186
187|326-BTA|545|2019-05-09|13|6|Rodriguezshire, French Guiana|Australia|187|187
188|42Q CT1|753|2007-01-15|12|4|Erichaven, Bhutan|Africa|188|188
189|THW-4065|747|2013-12-08|11|2|Lake Thomas, Korea|Asia|189|189
190|466 QJ3|316|2018-05-02|15|9|Elizabethborough, Dominican Republic|Asia|190|190
191|220 1091|687|1996-05-02|9|2|South Davidland, Finland|South America|191|191
192|55-93766|606|1995-06-25|16|10|Sharonborough, Ukraine|South America|192|192
193|U63-BLF|288|2003-01-19|3|0|North Anthonyview, Iceland|Australia|193|193
194|LPO 657|518|1995-10-31|12|1|Juliechester, Palestinian Territory|Australia|194|194
195|202 YSW|508|1999-11-02|13|10|Davismouth, Cameroon|South America|195|195
196|974 EHQ|708|1998-03-11|11|6|South Benjamin, Algeria|South America|196|196
197|LWK-9550|457|1994-11-13|16|6|Ingramhaven, Cook Islands|North America|197|197
198|8E K4868|586|2011-05-27|4|0|South Kayla, Saint Martin|Africa|198|198
199|848 OXS|756|2017-01-09|3|0|Williamsmouth, Andorra|Europe|199|199
200|1-76799S|246|1999-03-03|9|5|Marybury, Korea|North America|200|200
201|JU0 3946|736|2000-05-03|7|3|New Jermainebury, Zambia|Australia|201|201
202|06-HM01|571|2018-08-11|9|8|Amandaside, Wallis and Futuna|Europe|202|202
203|84-9079A|360|1998-07-28|9|3|Kimberlybury, Uzbekistan|Europe|203|203
204|283-RXK|587|1991-10-17|8|4|Millerbury, Yemen|Africa|204|204
205|424-ADE|712|2014-03-02|21|10|Robertchester, Costa Rica|South America|205|205
206|FLD 448|515|2014-11-03|7|2|North Tonyaville, Timor-Leste|Antarctica|206|206
207|4HC2175|346|1995-06-11|12|5|Dixonfort, Paraguay|Australia|207|207
208|51I ZC5|633|1997-04-24|15|5|Drakeside, Western Sahara|Africa|208|208
209|XA 91122|665|2002-12-13|8|7|New Lisa, Marshall Islands|Antarctica|209|209
210|MPY 505|521|2020-05-08|8|6|Sparkschester, Bosnia and Herzegovina|Antarctica|210|210
211|323 YZM|428|2012-06-10|13|6|Ayalaland, Samoa|Europe|211|211
212|7V 6Y5PRY|488|2013-03-04|5|0|Jameston, Argentina|Africa|212|212
213|95-GA05|584|2013-05-19|4|2|Roberttown, Germany|Asia|213|213
214|121 9881|220|2011-06-26|4|0|South Troy, Mexico|South America|214|214
215|1YK 905|311|1999-09-06|16|10|Amandachester, French Polynesia|Antarctica|215|215
216|DBJ2462|214|2000-11-10|5|3|Melissaland, Malta|North America|216|216
217|44C P60|613|1992-03-13|10|0|Markland, Trinidad and Tobago|North America|217|217
218|QTT1511|607|2000-04-19|13|5|Lucasville, Cocos (Keeling) Islands|Africa|218|218
219|130 4GS|286|2001-11-28|11|4|Port Jennifershire, Trinidad and Tobago|Europe|219|219
220|RJR 416|299|2016-11-27|14|7|West Samanthachester, Bermuda|Africa|220|220
221|02KI1|332|1994-07-09|7|0|North Patriciaton, Latvia|Asia|221|221
222|14M R29|318|2010-05-28|8|5|North Matthew, Colombia|Asia|222|222
223|SWD 073|786|2016-02-08|13|6|East Joann, Swaziland|Europe|223|223
224|3Q608|313|2021-01-31|9|7|Barbaraborough, Lithuania|North America|224|224
225|HBN-3963|311|2019-05-20|18|9|Maxfurt, Namibia|Australia|225|225
226|4-43916S|510|1999-12-27|4|1|Smithville, Iraq|South America|226|226
227|2GX I92|355|2019-01-08|15|7|Lake Johnton, Djibouti|Africa|227|227
228|01X 6234|396|1995-02-21|5|4|Lake Jasonville, Switzerland|Australia|228|228
229|AND-5372|476|1996-04-23|13|2|Port Miguelchester, Honduras|South America|229|229
230|47QV3|270|2020-06-29|12|2|East Paul, Comoros|Australia|230|230
231|7VH74|420|2006-03-12|17|10|West Aaronmouth, Cayman Islands|North America|231|231
232|7ZBX843|583|2005-05-17|5|4|West Donaldview, Christmas Island|North America|232|232
233|YAP 819|459|2006-10-09|7|6|Kevinbury, Korea|Australia|233|233
234|W 476427|216|1998-10-25|13|8|Conwaytown, Slovakia (Slovak Republic)|Africa|234|234
235|6U 3882P|768|1995-01-17|14|6|Jenniferhaven, Equatorial Guinea|Asia|235|235
236|DIV 846|633|1992-01-01|9|3|New Susanville, Dominican Republic|Africa|236|236
237|899IZH|461|2018-06-30|4|1|Lake Tyler, Malta|North America|237|237
238|5EA8695|696|1991-05-12|9|2|Leeville, Saint Martin|Australia|238|238
239|449 XYN|622|1998-02-04|12|2|Santiagoshire, Monaco|Antarctica|239|239
240|793 DM3|243|2002-05-11|9|1|Port Matthewfort, Senegal|North America|240|240
241|7R 3680K|732|2014-10-11|8|0|North Annetteberg, Djibouti|Europe|241|241
242|3-76811B|478|2014-06-24|9|6|Higginsbury, Saint Pierre and Miquelon|Australia|242|242
243|1G L0409|377|2005-03-25|7|6|West Dawnmouth, Uganda|South America|243|243
244|5C 39114|670|2018-03-24|4|3|North Thomas, Falkland Islands (Malvinas)|South America|244|244
245|073 FVY|412|2018-05-20|17|10|Clayville, Benin|North America|245|245
246|065-SHSI|557|2003-06-15|9|4|Hawkinsburgh, Anguilla|South America|246|246
247|DUS-0432|495|2019-04-16|10|6|East Joan, Saint Martin|Antarctica|247|247
248|KGG 324|462|2006-12-28|11|10|Lake Shannonberg, Antigua and Barbuda|Africa|248|248
249|X54 6XG|644|1996-07-18|8|5|Port Rachelfort, Honduras|Asia|249|249
250|0FL8261|703|1994-03-13|10|2|East Charles, Israel|South America|250|250
