100|7|8|8|7|10|7|100|100
101|2|3|9|6|10|8|101|101
102|10|10|9|1|5|2|102|102
103|9|7|7|1|3|6|103|103
104|3|4|10|4|8|10|104|104
105|9|8|2|9|8|5|105|105
106|2|3|9|8|4|2|106|106
107|8|9|2|5|3|1|107|107
108|7|9|2|7|10|7|108|108
109|6|4|2|5|8|3|109|109
110|10|4|7|3|4|3|110|110
111|3|1|10|1|1|5|111|111
112|5|9|8|9|5|5|112|112
113|6|1|9|3|9|1|113|113
114|8|10|8|3|3|3|114|114
115|9|10|6|6|5|8|115|115
116|7|7|6|2|6|10|116|116
117|6|1|8|8|9|10|117|117
118|7|1|4|7|5|3|118|118
119|6|9|1|7|5|9|119|119
120|3|8|10|2|5|5|120|120
121|10|5|7|10|10|6|121|121
122|10|4|6|1|1|7|122|122
123|9|8|2|2|7|3|123|123
124|4|6|1|5|1|6|124|124
125|8|8|10|5|2|9|125|125
126|8|5|6|4|6|4|126|126
127|9|7|6|10|1|9|127|127
128|9|10|1|9|6|6|128|128
129|3|3|8|3|2|10|129|129
130|10|8|8|10|2|5|130|130
131|10|2|5|10|1|7|131|131
132|9|8|9|2|8|2|132|132
133|8|7|8|8|9|3|133|133
134|9|1|3|6|4|1|134|134
135|5|6|1|4|1|10|135|135
136|3|3|7|3|1|3|136|136
137|6|5|9|4|7|9|137|137
138|10|8|1|7|10|10|138|138
139|10|5|7|2|5|3|139|139
140|6|9|4|6|3|9|140|140
141|5|9|2|6|8|7|141|141
142|10|3|9|5|9|4|142|142
143|8|6|9|3|5|5|143|143
144|6|1|8|4|1|5|144|144
145|9|9|6|10|8|2|145|145
146|4|8|7|8|6|9|146|146
147|1|9|8|2|1|5|147|147
148|6|2|10|6|5|8|148|148
149|1|3|5|1|1|9|149|149
100|9|1|8|5|8|3|100|100
101|6|10|5|6|6|10|101|101
102|8|1|7|6|7|10|102|102
103|6|7|7|9|4|1|103|103
104|8|5|9|3|7|4|104|104
105|7|8|8|8|1|3|105|105
106|4|10|1|1|2|4|106|106
107|2|5|7|9|7|1|107|107
108|3|7|5|6|9|8|108|108
109|10|8|5|8|3|6|109|109
110|10|7|4|3|2|5|110|110
111|9|9|2|6|6|8|111|111
112|3|5|1|10|3|7|112|112
113|7|7|4|7|1|5|113|113
114|8|4|10|7|1|2|114|114
115|10|2|7|5|5|6|115|115
116|8|1|10|10|5|2|116|116
117|6|8|5|2|3|1|117|117
118|3|9|2|5|5|8|118|118
119|5|1|10|10|8|1|119|119
120|3|6|7|10|6|5|120|120
121|2|4|7|2|8|5|121|121
122|7|8|5|10|2|5|122|122
123|4|7|1|8|3|4|123|123
124|10|8|10|9|4|2|124|124
125|1|2|7|10|2|3|125|125
126|8|2|5|1|7|4|126|126
127|10|9|4|9|2|9|127|127
128|3|1|3|10|9|3|128|128
129|5|6|1|6|10|1|129|129
130|3|8|5|10|2|9|130|130
131|1|10|2|10|5|8|131|131
132|3|9|10|5|1|4|132|132
133|10|8|9|7|7|1|133|133
134|8|4|6|3|2|6|134|134
135|7|10|7|8|8|5|135|135
136|1|3|6|4|4|1|136|136
137|1|4|7|9|5|3|137|137
138|9|2|3|2|10|6|138|138
139|9|2|3|6|4|6|139|139
140|1|10|10|7|10|8|140|140
141|4|2|3|4|1|8|141|141
142|7|7|5|1|10|2|142|142
143|9|1|4|6|7|2|143|143
144|7|2|1|4|5|10|144|144
145|7|7|5|4|7|6|145|145
146|8|7|7|1|5|4|146|146
147|4|1|4|2|1|5|147|147
148|1|1|10|9|4|2|148|148
149|6|4|10|3|4|10|149|149
