100|8922|2|1987-08-25 09:00:54|100|100
101|8685|4|2015-10-29 15:58:36|101|101
102|6029|4|1977-03-27 20:42:33|102|102
103|8565|5|1999-07-10 03:08:04|103|103
104|2976|6|2006-05-13 23:42:22|104|104
105|8657|2|1971-03-22 06:50:50|105|105
106|2679|8|1970-05-26 07:54:55|106|106
107|2376|8|1996-11-16 03:12:59|107|107
108|1570|7|1977-12-10 01:17:50|108|108
109|1895|9|1970-11-27 16:30:14|109|109
110|1869|8|1981-09-08 12:07:38|110|110
111|1417|1|2014-08-18 00:31:08|111|111
112|2221|5|2002-06-20 21:05:20|112|112
113|1301|5|2001-04-25 09:55:58|113|113
114|6282|5|2017-01-28 22:29:31|114|114
115|7825|4|1997-07-26 14:32:48|115|115
116|4496|0|2014-10-04 15:31:43|116|116
117|7739|0|2020-08-24 08:31:36|117|117
118|4282|0|2010-12-16 23:50:26|118|118
119|1659|4|2019-05-26 15:01:10|119|119
120|8535|6|2003-02-14 13:16:39|120|120
121|1201|2|1990-08-10 03:13:31|121|121
122|2493|0|2012-02-02 21:14:46|122|122
123|2471|2|2011-12-21 06:37:19|123|123
124|4881|1|1994-07-19 23:06:05|124|124
125|2756|9|2016-12-31 12:06:23|125|125
126|8131|5|2015-11-08 11:13:39|126|126
127|6457|6|2016-12-22 08:01:25|127|127
128|7327|0|2015-12-10 18:12:07|128|128
129|2941|8|1996-11-17 17:01:44|129|129
130|6082|1|1990-08-06 13:43:48|130|130
131|1702|1|1975-12-19 04:23:41|131|131
132|6937|2|1978-07-07 02:47:27|132|132
133|7672|2|1979-03-13 06:36:43|133|133
134|8264|1|1970-12-11 21:18:37|134|134
135|3714|7|1982-12-26 09:52:38|135|135
136|1397|3|1977-08-13 14:24:25|136|136
137|1233|3|1971-01-30 19:55:06|137|137
138|6279|6|2017-05-13 23:31:20|138|138
139|3939|2|1982-10-23 06:15:35|139|139
140|7712|8|1971-10-29 11:57:00|140|140
141|9577|8|1984-03-28 10:14:52|141|141
142|6911|6|2002-09-28 05:35:04|142|142
143|5700|4|2014-02-20 14:49:26|143|143
144|4271|0|1979-11-17 19:50:46|144|144
145|5676|5|2014-03-20 08:54:14|145|145
146|2599|7|1986-06-15 11:30:57|146|146
147|9037|5|1999-08-28 13:57:02|147|147
148|4264|4|2012-08-08 18:49:45|148|148
149|5767|3|2006-08-26 12:59:48|149|149
1000|4681|0|1984-12-08 12:28:59|1000|1000
1001|1234|0|1970-12-12 15:46:12|1001|1001
1002|8700|1|2007-06-16 21:55:56|1002|1002
1003|1381|1|2012-07-16 01:12:36|1003|1003
1004|4183|4|1983-01-25 11:10:08|1004|1004
1005|9346|0|1984-06-21 08:11:09|1005|1005
1006|9140|0|1995-07-29 18:30:21|1006|1006
1007|1653|5|1972-07-08 04:37:55|1007|1007
1008|6844|9|1977-01-01 03:29:40|1008|1008
1009|6852|5|1989-12-09 20:02:37|1009|1009
1010|3241|5|1999-03-23 07:43:15|1010|1010
1011|8877|0|2003-05-02 03:33:29|1011|1011
1012|4033|5|1977-08-12 00:28:19|1012|1012
1013|6322|1|1993-11-06 12:10:16|1013|1013
1014|4406|0|1975-02-26 12:28:35|1014|1014
1015|5317|6|1975-08-22 17:55:45|1015|1015
1016|6846|9|2013-04-13 08:19:08|1016|1016
1017|7557|5|2006-09-27 01:48:18|1017|1017
1018|4788|6|2016-01-18 13:26:16|1018|1018
1019|5564|3|2008-03-04 17:52:38|1019|1019
1020|1231|8|2005-02-16 16:55:11|1020|1020
1021|3057|9|2007-11-13 03:17:56|1021|1021
1022|1892|3|2018-03-27 04:15:24|1022|1022
1023|6745|9|1982-07-10 19:39:37|1023|1023
1024|3689|6|2003-03-19 06:29:34|1024|1024
1025|3896|9|1973-07-27 10:41:29|1025|1025
1026|3496|6|1986-05-23 00:09:16|1026|1026
1027|5094|4|1980-10-31 17:51:01|1027|1027
1028|1871|2|2020-06-12 12:23:23|1028|1028
1029|4313|8|1981-07-20 16:14:54|1029|1029
1030|5858|5|1990-03-10 14:11:15|1030|1030
1031|6543|9|2019-02-19 03:14:10|1031|1031
1032|5752|6|2004-06-01 00:15:10|1032|1032
1033|8422|8|2011-08-27 14:34:25|1033|1033
1034|3415|4|1974-05-19 21:15:24|1034|1034
1035|6664|7|1986-02-08 08:58:13|1035|1035
1036|5903|8|1995-08-18 11:48:07|1036|1036
1037|3150|2|1972-08-27 04:46:16|1037|1037
1038|2328|1|1990-10-21 11:40:47|1038|1038
1039|5519|1|1983-04-16 13:22:30|1039|1039
1040|1047|0|2000-07-25 14:49:09|1040|1040
1041|9265|9|1988-03-21 07:51:11|1041|1041
1042|7546|3|1993-06-07 02:02:45|1042|1042
1043|6265|4|1995-02-14 17:27:16|1043|1043
1044|8917|2|2000-07-23 04:04:08|1044|1044
1045|2973|3|2013-11-19 02:48:03|1045|1045
1046|2923|5|1996-11-19 14:02:01|1046|1046
1047|1135|7|1999-09-10 04:38:08|1047|1047
1048|2602|6|2019-05-11 06:37:17|1048|1048
1049|7989|9|1986-10-30 07:18:01|1049|1049
1050|7998|8|2008-10-08 01:36:58|1050|1050
1051|4428|5|1990-08-22 21:07:33|1051|1051
1052|8131|1|1971-03-19 21:07:06|1052|1052
1053|8515|3|2006-06-26 12:10:18|1053|1053
1054|5956|8|1975-10-17 15:30:41|1054|1054
1055|4709|7|2008-11-10 05:17:06|1055|1055
1056|4217|2|1978-11-12 23:04:42|1056|1056
1057|1670|8|2003-10-22 19:34:57|1057|1057
1058|5159|9|1992-07-24 14:42:30|1058|1058
1059|9294|4|2004-06-30 17:18:36|1059|1059
1060|3112|9|1988-08-26 02:33:34|1060|1060
1061|7624|5|2018-03-29 11:38:40|1061|1061
1062|7114|2|2005-06-15 07:20:36|1062|1062
1063|5566|5|1980-09-09 15:31:01|1063|1063
1064|6532|8|2003-04-04 21:58:18|1064|1064
1065|2985|6|1999-12-28 21:26:13|1065|1065
1066|9262|3|1995-02-07 19:39:48|1066|1066
1067|2608|0|2010-05-06 13:32:27|1067|1067
1068|2123|1|1990-08-23 12:41:11|1068|1068
1069|9142|5|2000-09-28 12:40:34|1069|1069
1070|3233|6|2011-01-28 03:30:45|1070|1070
1071|4988|5|1982-08-28 15:28:08|1071|1071
1072|3740|1|1981-08-17 17:03:47|1072|1072
1073|1880|9|2001-08-05 20:53:32|1073|1073
1074|6229|2|2015-08-11 21:32:05|1074|1074
1075|6177|9|1973-07-20 22:13:54|1075|1075
1076|6456|7|1975-08-28 05:03:01|1076|1076
1077|5931|1|2010-03-19 02:18:06|1077|1077
1078|1836|3|1980-04-07 00:12:38|1078|1078
1079|5602|3|1987-05-08 04:38:51|1079|1079
1080|3845|9|2014-06-11 11:26:08|1080|1080
1081|2057|0|1995-07-19 06:20:16|1081|1081
1082|9031|6|2001-07-12 15:56:46|1082|1082
1083|9941|8|1994-02-27 22:02:49|1083|1083
1084|5019|3|2011-08-31 23:58:55|1084|1084
1085|6435|2|1991-06-01 00:18:39|1085|1085
1086|7720|1|2002-12-11 08:32:06|1086|1086
1087|7722|2|2011-12-01 18:31:51|1087|1087
1088|2545|0|2012-12-03 22:21:48|1088|1088
1089|6567|6|1996-01-21 21:36:03|1089|1089
1090|1636|7|1983-12-28 00:03:35|1090|1090
1091|9396|2|1986-09-29 11:12:15|1091|1091
1092|7324|0|2002-04-17 11:06:52|1092|1092
1093|3886|1|1978-02-28 02:25:49|1093|1093
1094|7479|4|2016-11-20 22:10:56|1094|1094
1095|7070|9|1974-11-10 04:06:56|1095|1095
1096|3864|3|2010-11-16 05:56:58|1096|1096
1097|6020|5|1983-09-02 00:16:22|1097|1097
1098|1288|1|1991-09-21 00:41:37|1098|1098
1099|1030|4|1978-01-18 22:49:53|1099|1099
1100|4669|4|2001-07-24 14:12:39|1100|1100
1101|8513|6|1972-02-03 00:11:51|1101|1101
1102|1901|0|2007-08-01 15:32:25|1102|1102
1103|8295|2|2001-01-06 07:00:28|1103|1103
1104|9596|1|1977-07-17 17:09:36|1104|1104
1105|2328|9|1998-05-01 11:13:55|1105|1105
1106|7687|9|1991-04-28 08:28:50|1106|1106
1107|7050|6|1973-08-06 22:16:49|1107|1107
1108|3836|4|2005-12-13 18:07:59|1108|1108
1109|5240|8|1977-06-22 10:10:04|1109|1109
1110|9574|3|2001-10-31 02:53:28|1110|1110
1111|8627|6|1973-05-15 15:27:26|1111|1111
1112|4839|0|1983-11-15 14:07:53|1112|1112
1113|7353|5|2016-04-22 14:37:59|1113|1113
1114|5891|0|1999-11-26 19:53:23|1114|1114
1115|2311|8|1996-11-28 12:45:06|1115|1115
1116|6090|0|1974-08-25 06:35:42|1116|1116
1117|4746|7|1984-10-06 06:10:15|1117|1117
1118|3288|9|1992-04-06 08:48:58|1118|1118
1119|8591|0|1981-02-05 02:12:01|1119|1119
1120|5959|5|1989-08-03 18:15:03|1120|1120
1121|1661|2|1980-05-22 15:13:31|1121|1121
1122|1500|2|2007-07-02 16:29:50|1122|1122
1123|4523|0|1977-01-01 05:42:41|1123|1123
1124|5943|6|1999-02-16 06:27:40|1124|1124
1125|8354|3|2009-06-28 15:29:46|1125|1125
1126|5409|4|1988-09-22 06:29:33|1126|1126
1127|4376|6|1992-06-03 20:45:55|1127|1127
1128|5662|7|1986-05-10 04:47:01|1128|1128
1129|7746|5|2017-10-02 20:49:08|1129|1129
1130|8984|1|2018-04-15 09:22:37|1130|1130
1131|4921|8|2007-01-04 15:07:11|1131|1131
1132|5563|6|1987-08-14 22:35:03|1132|1132
1133|1594|6|1991-05-31 18:35:35|1133|1133
1134|6513|0|1993-05-12 03:43:06|1134|1134
1135|7080|0|1990-03-31 00:42:18|1135|1135
1136|1725|8|1981-01-15 13:01:43|1136|1136
1137|6363|1|2013-04-01 00:04:54|1137|1137
1138|7106|7|2013-01-29 02:03:05|1138|1138
1139|7521|3|2013-11-30 05:52:22|1139|1139
1140|3892|4|2001-08-09 18:56:42|1140|1140
1141|4527|3|1979-02-01 20:21:14|1141|1141
1142|8972|0|1988-12-09 19:19:08|1142|1142
1143|5558|3|1988-07-09 01:44:05|1143|1143
1144|7549|3|2013-07-10 08:41:21|1144|1144
1145|4242|8|1999-10-20 13:27:46|1145|1145
1146|4113|2|1993-07-13 22:17:57|1146|1146
1147|9870|6|1983-10-20 05:43:45|1147|1147
1148|1197|2|2012-03-07 13:40:50|1148|1148
1149|8871|5|2012-09-23 10:14:10|1149|1149
1150|7350|5|2007-09-29 12:39:33|1150|1150
1151|6563|8|2000-06-19 16:02:53|1151|1151
1152|1632|0|2012-11-15 01:04:08|1152|1152
1153|2817|9|2014-01-28 08:41:06|1153|1153
1154|4910|3|2009-08-25 13:07:28|1154|1154
1155|7954|8|2016-11-07 17:39:07|1155|1155
1156|7443|3|2020-07-29 15:22:58|1156|1156
1157|2525|1|1979-01-17 22:15:41|1157|1157
1158|1196|6|2014-12-21 10:01:27|1158|1158
1159|5581|5|1972-04-18 05:28:00|1159|1159
1160|2668|4|1976-02-11 10:22:53|1160|1160
1161|7143|1|1989-03-19 20:47:34|1161|1161
1162|5044|2|2005-04-01 00:59:49|1162|1162
1163|2657|8|1980-01-31 13:02:48|1163|1163
1164|2414|2|2011-08-22 22:47:50|1164|1164
1165|5139|7|1981-06-05 15:35:57|1165|1165
1166|8035|3|1983-07-15 00:17:11|1166|1166
1167|1114|2|2002-11-19 05:47:19|1167|1167
1168|8342|4|2011-07-15 15:27:10|1168|1168
1169|3848|5|1982-04-01 22:32:21|1169|1169
1170|2097|7|1994-12-26 23:43:42|1170|1170
1171|3157|1|2016-02-02 10:22:02|1171|1171
1172|7539|1|2008-12-21 09:31:41|1172|1172
1173|6947|9|2019-10-09 00:21:35|1173|1173
1174|5937|1|2015-11-25 15:22:00|1174|1174
1175|9983|4|2010-11-12 17:43:09|1175|1175
1176|6286|7|1995-12-09 08:18:18|1176|1176
1177|6852|6|2006-04-27 16:40:56|1177|1177
1178|6295|3|1997-12-06 12:00:23|1178|1178
1179|8996|2|2015-05-17 05:53:20|1179|1179
1180|4331|3|1991-11-22 19:51:12|1180|1180
1181|7104|5|1970-07-26 20:29:07|1181|1181
1182|3106|4|1995-10-29 17:46:47|1182|1182
1183|4894|0|1998-05-30 10:20:10|1183|1183
1184|5780|9|1971-09-28 04:30:58|1184|1184
1185|9159|2|1978-03-19 12:23:26|1185|1185
1186|4770|4|1975-10-30 20:18:39|1186|1186
1187|4303|5|1997-05-11 07:56:44|1187|1187
1188|2385|0|1993-07-03 08:25:59|1188|1188
1189|2776|2|1992-11-30 22:57:18|1189|1189
1190|2162|4|2005-10-20 01:30:56|1190|1190
1191|7820|4|1997-02-19 21:51:59|1191|1191
1192|8648|1|1994-01-29 23:27:00|1192|1192
1193|9209|8|1976-06-10 08:07:23|1193|1193
1194|1718|3|1975-07-21 08:31:23|1194|1194
1195|3287|7|1993-07-25 11:20:17|1195|1195
1196|1820|1|1971-12-25 19:48:40|1196|1196
1197|5899|0|1986-03-09 18:43:16|1197|1197
1198|6394|6|1992-01-18 06:30:26|1198|1198
1199|5984|4|1994-10-14 02:43:12|1199|1199
1200|4783|8|1995-03-06 15:09:07|1200|1200
1201|5854|5|2007-08-07 08:48:57|1201|1201
1202|5233|4|1977-01-02 01:19:30|1202|1202
1203|3055|5|2007-01-04 00:41:36|1203|1203
1204|6520|1|2016-02-08 10:13:08|1204|1204
1205|6726|5|1973-10-20 13:26:23|1205|1205
1206|8729|7|2015-11-07 07:06:04|1206|1206
1207|1473|1|2016-08-23 13:52:52|1207|1207
1208|2616|9|2015-11-02 18:15:06|1208|1208
1209|4821|7|2021-01-22 21:55:36|1209|1209
1210|7692|3|1973-06-27 18:22:02|1210|1210
1211|9060|7|1998-04-23 17:59:05|1211|1211
1212|1517|9|1997-03-19 04:56:43|1212|1212
1213|9969|1|2014-07-13 06:29:11|1213|1213
1214|5841|6|1972-01-10 03:09:41|1214|1214
1215|6160|5|1994-03-11 21:44:24|1215|1215
1216|8896|2|1998-10-24 15:35:58|1216|1216
1217|5382|2|2016-07-17 09:20:01|1217|1217
1218|9985|6|2002-11-28 01:13:13|1218|1218
1219|5148|3|2002-09-01 18:43:17|1219|1219
1220|8364|7|2014-10-22 10:03:18|1220|1220
1221|4167|4|1982-08-23 19:35:40|1221|1221
1222|1252|3|2013-07-09 21:59:42|1222|1222
1223|8056|3|1977-02-21 16:14:19|1223|1223
1224|9235|4|1982-10-12 19:05:18|1224|1224
1225|6031|5|1999-09-10 08:25:01|1225|1225
