100|2011-12-26 04:17:32|2012-01-16 04:17:32|5166|3|0.13|100
101|1987-07-24 22:28:07|1987-08-07 22:28:07|2100|2|0.04|101
102|1994-09-25 13:58:46|1994-10-09 13:58:46|2730|1|0.41|102
103|1996-09-06 02:59:42|1996-09-20 02:59:42|3010|2|0.08|103
104|1982-06-24 06:22:05|1982-06-27 06:22:05|348|4|0.21|104
105|2017-08-11 00:22:30|2017-09-08 00:22:30|6944|3|0.63|105
106|2015-04-08 03:41:46|2015-05-06 03:41:46|4144|3|0.55|106
107|1992-06-24 08:18:04|1992-07-15 08:18:04|3213|3|0.67|107
108|1992-02-06 23:32:15|1992-03-05 23:32:15|4256|3|0.36|108
109|2000-11-05 09:52:54|2000-11-12 09:52:54|1736|3|0.45|109
110|2003-03-06 01:05:36|2003-04-03 01:05:36|3136|2|0.36|110
111|1972-01-23 05:15:35|1972-01-26 05:15:35|372|3|0.63|111
112|1974-06-13 15:51:34|1974-06-16 15:51:34|408|4|0.67|112
113|2002-05-07 11:59:32|2002-05-21 11:59:32|1498|1|0.35|113
114|1977-09-06 19:45:19|1977-09-13 19:45:19|1260|1|0.41|114
115|1993-12-01 02:36:55|1993-12-15 02:36:55|1904|3|0.65|115
116|2002-07-28 23:05:21|2002-07-31 23:05:21|567|3|0.37|116
117|2001-05-22 05:22:42|2001-05-25 05:22:42|300|4|0.07|117
118|1981-08-16 07:05:20|1981-09-13 07:05:20|5684|3|0.46|118
119|1989-03-17 13:04:42|1989-04-14 13:04:42|4844|4|0.27|119
120|1993-09-21 21:12:33|1993-10-05 21:12:33|2758|4|0.49|120
121|2011-02-18 10:38:36|2011-02-21 10:38:36|471|1|0.60|121
122|2009-02-08 16:56:06|2009-03-01 16:56:06|4221|2|0.80|122
123|1978-09-02 09:28:50|1978-09-23 09:28:50|3192|1|0.52|123
124|2004-07-26 03:46:41|2004-08-16 03:46:41|3486|1|0.01|124
125|1977-01-02 09:27:17|1977-01-09 09:27:17|1617|2|0.47|125
126|1997-08-10 09:06:41|1997-08-24 09:06:41|1750|2|0.12|126
127|2018-08-10 08:29:26|2018-09-07 08:29:26|6804|1|0.11|127
128|1977-04-13 00:49:51|1977-05-04 00:49:51|5103|4|0.85|128
129|1992-03-05 12:51:52|1992-04-02 12:51:52|5908|3|0.37|129
130|2007-11-06 04:18:55|2007-11-27 04:18:55|3297|1|0.77|130
131|2014-03-13 04:51:29|2014-03-16 04:51:29|621|4|0.61|131
132|1974-10-29 19:48:21|1974-11-01 19:48:21|498|4|0.99|132
133|1990-07-24 04:28:48|1990-07-31 04:28:48|1302|3|0.64|133
134|2006-04-03 11:06:31|2006-05-01 11:06:31|5544|2|0.05|134
135|2001-05-15 14:12:45|2001-05-29 14:12:45|1610|1|0.62|135
136|1997-04-11 08:20:27|1997-04-14 08:20:27|441|3|0.30|136
137|2010-03-09 20:25:15|2010-03-12 20:25:15|432|2|0.76|137
138|1998-02-19 03:42:11|1998-03-12 03:42:11|4872|3|0.36|138
139|1986-03-27 19:42:11|1986-03-30 19:42:11|552|4|0.04|139
140|2012-04-01 22:16:07|2012-04-22 22:16:07|2772|3|0.46|140
141|1986-08-01 23:22:40|1986-08-04 23:22:40|426|3|0.54|141
142|2007-04-16 08:19:16|2007-04-19 08:19:16|306|4|0.67|142
143|1980-10-27 11:17:46|1980-11-10 11:17:46|2744|1|0.11|143
144|2002-10-29 11:41:26|2002-11-05 11:41:26|1246|4|0.55|144
145|1996-02-13 19:26:09|1996-02-16 19:26:09|558|3|0.50|145
146|1974-06-30 22:17:11|1974-07-07 22:17:11|1099|2|0.72|146
147|1993-03-09 11:54:41|1993-03-16 11:54:41|1680|2|0.24|147
148|1984-03-03 18:53:27|1984-03-31 18:53:27|5096|1|0.75|148
149|2017-03-25 22:49:57|2017-04-15 22:49:57|2184|1|0.40|149
